strain	ancestor consensus	evolved consensus	ancestor strain	evolved strain
Pseudomonas_putida_KT2440	1431.0	1491.0	1437.0	1495.0
Sinorhizobium_meliloti	979.0	979.0	928.0	931.0
Lactobacillus_johnsonii	521.0	509.0	509.0	521.0
Chlamydophila_pneumoniae_CWL029	266.0	266.0	277.0	277.0
Streptomyces_coelicolor	2674.0	2683.0	2583.0	2590.0
Staphylococcus_epidermidis	676.0	675.0	637.0	636.0
Buchnera_aphidicola_Schizaphis_graminum	NA	1058.0	NA	1060.0
Rickettsia_prowazekii	318.0	323.0	318.0	324.0
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis	466.0	NA	467.0	NA
Synechococcus_sp._WH_8102	546.0	564.0	564.0	544.0
Nitrosomonas_europaea	649.0	696.0	648.0	698.0
Mycoplasma_penetrans	437.0	469.0	469.0	437.0
Rhodopseudomonas_palustris	1403.0	1405.0	1389.0	1391.0
Chlamydophila_pneumoniae_AR39	334.0	332.0	331.0	335.0
Escherichia_coli	1250.0	1136.0	1248.0	1135.0
Xylella_fastidiosa_Temecula1	546.0	546.0	618.0	618.0
Treponema_denticola	710.0	661.0	661.0	710.0
Helicobacter_pylori_J99	417.0	438.0	437.0	417.0
Bacillus_cereus_ATCC_14579	1366.0	1339.0	1341.0	1365.0
Mycobacterium_avium_subsp._paratuberculosis	2737.0	NA	2744.0	NA
Sulfolobus_solfataricus	708.0	841.0	843.0	704.0
Lactococcus_lactis_subsp._lactis	663.0	620.0	619.0	664.0
Xanthomonas_axonopodis_pv._citri	1326.0	1366.0	1325.0	1364.0
Borrelia_burgdorferi	303.0	306.0	304.0	307.0
Staphylococcus_aureus_subsp._aureus_MW2	1565.0	NA	1570.0	NA
Bordetella_bronchiseptica	1491.0	1450.0	1486.0	1446.0
Mycobacterium_tuberculosis_CDC1551	1270.0	1212.0	1211.0	1270.0
Dehalococcoides_ethenogenes_195	340.0	331.0	331.0	340.0
Haemophilus_ducreyi	395.0	413.0	413.0	395.0
Mycobacterium_tuberculosis_H37Rv	1087.0	1159.0	1088.0	1160.0
Clostridium_tetani	847.0	828.0	828.0	849.0
Pyrococcus_furiosus	490.0	442.0	489.0	442.0
Acidobacterium_capsulatum_ATCC_51196	957.0	917.0	919.0	958.0
Xanthomonas_campestris_pv._campestris	1285.0	1338.0	1338.0	1286.0
Streptococcus_pneumoniae_R6	484.0	548.0	485.0	547.0
Wolinella_succinogenes	468.0	485.0	485.0	468.0
Streptococcus_pyogenes_MGAS315	454.0	489.0	489.0	454.0
Methanosarcina_acetivorans	1603.0	1602.0	1355.0	1355.0
Streptococcus_pyogenes	438.0	438.0	430.0	429.0
Aquifex_aeolicus	390.0	390.0	375.0	375.0
Clostridium_acetobutylicum	1102.0	1100.0	1082.0	1080.0
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough	NA	1726.0	NA	1724.0
Streptococcus_pneumoniae	573.0	574.0	517.0	517.0
Methanococcus_maripaludis	455.0	455.0	430.0	430.0
Cyanidioschyzon_merolae	447.0	376.0	447.0	375.0
Clostridium_perfringens	1021.0	1021.0	994.0	992.0
Streptococcus_pyogenes_MGAS8232	459.0	459.0	424.0	424.0
Ralstonia_solanacearum	923.0	924.0	870.0	871.0
Ureaplasma_parvum	238.0	238.0	233.0	233.0
Mycoplasma_gallisepticum	273.0	273.0	335.0	335.0
Methanocaldococcus_jannaschii	454.0	493.0	454.0	492.0
Streptomyces_avermitilis	2564.0	2672.0	2561.0	2674.0
Buchnera_aphidicola_Acyrthosiphon_pisum	426.0	NA	426.0	NA
Mycoplasma_mycoides_subsp._mycoides_SC	403.0	406.0	405.0	403.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2	NA	2168.0	NA	2170.0
Escherichia_coli_O157_H7_EDL933	1344.0	1231.0	1232.0	1343.0
Bordetella_pertussis	1208.0	1204.0	1251.0	1255.0
Streptococcus_pyogenes_SSI-1	432.0	432.0	463.0	463.0
Aeropyrum_pernix	413.0	413.0	391.0	392.0
Wolbachia_sp._wMel	329.0	394.0	394.0	329.0
Pyrococcus_abyssi	407.0	407.0	396.0	397.0
Shewanella_oneidensis	1150.0	1150.0	1313.0	1312.0
Mycobacterium_bovis	1148.0	1147.0	1087.0	1086.0
Streptococcus_mutans	513.0	520.0	515.0	524.0
Vibrio_cholerae	943.0	970.0	944.0	971.0
Coxiella_burnetii	499.0	498.0	541.0	540.0
Chlamydophila_pneumoniae_TW-183	276.0	273.0	276.0	272.0
Candidatus_Blochmannia_floridanus	213.0	204.0	205.0	213.0
Pyrobaculum_aerophilum	539.0	486.0	485.0	539.0
Escherichia_coli_O157_H7	1253.0	1396.0	1397.0	1251.0
Listeria_monocytogenes_str._4b_F2365	726.0	723.0	722.0	723.0
Listeria_innocua	768.0	768.0	755.0	754.0
Mycoplasma_pulmonis	284.0	284.0	296.0	297.0
Nanoarchaeum_equitans	136.0	136.0	136.0	136.0
Treponema_pallidum	281.0	271.0	271.0	281.0
Staphylococcus_aureus_subsp._aureus_Mu50	1630.0	NA	1628.0	NA
Xylella_fastidiosa	660.0	572.0	660.0	572.0
Buchnera_aphidicola_Baizongia_pistaciae	359.0	NA	359.0	NA
Thermoanaerobacter_tengcongensis	654.0	740.0	657.0	739.0
Bradyrhizobium_japonicum	2250.0	2252.0	2356.0	2353.0
Corynebacterium_glutamicum_ATCC_13032	724.0	724.0	760.0	762.0
Caulobacter_vibrioides	1086.0	1031.0	1032.0	1085.0
Onion_yellows_phytoplasma	248.0	290.0	293.0	247.0
Mesorhizobium_loti	1664.0	1666.0	1711.0	1705.0
Fusobacterium_nucleatum_subsp._nucleatum	NA	1386.0	NA	1389.0
Bdellovibrio_bacteriovorus	799.0	788.0	789.0	802.0
Yersinia_pestis	1125.0	1020.0	1127.0	1018.0
Chlamydia_muridarum	270.0	258.0	258.0	270.0
Salmonella_typhi	1082.0	1131.0	1130.0	1079.0
Bacillus_halodurans	1005.0	960.0	960.0	1007.0
Bacteroides_thetaiotaomicron	1453.0	1495.0	1490.0	1450.0
Synechococcus_elongatus	626.0	609.0	626.0	610.0
Thermus_thermophilus_HB27	517.0	512.0	500.0	499.0

